"ITEM","SUPPLIER","CATEGORY","UNIT_INVENTORY_VALUE","UNIT_SELLING_PRICE"
24168,9808,"Sporting Goods",12.95,15.67
9023,9808,"Sporting Goods",90.7,117.91
9682,9808,"Sporting Goods",20.69,30.62
10998,9808,"Sporting Goods",92.65,127.86
12227,9808,"Sporting Goods",2.78,3.67
12306,9808,"Sporting Goods",24.38,38.76
13964,9808,"Sporting Goods",32.76,38.33
15395,9808,"Sporting Goods",33.89,55.24
17778,9866,"Apparel",28.2,50.76
17972,27214,"Audio",75.47,88.3
19458,20641,"Audio",50.75,89.83
20648,20641,"Audio",83.13,140.49
20909,20641,"Audio",86.81,124.14
22721,27214,"Audio",91.08,147.55
23931,14747,"Television",73.55,113.27
26223,9692,"Computers",59.21,66.91
28434,9692,"Computers",17.55,22.64
28701,9692,"Computers",76.71,111.23
29511,9692,"Computers",28.94,36.46
30654,9692,"Computers",77.93,93.52
30909,1527,"Apparel",67.12,99.34
32931,14789,"Video Games",64.98,90.97
34757,14789,"Video Games",38.97,51.83
34780,14789,"Video Games",98.29,124.83
36216,14789,"Video Games",46.5,53.94
38658,14789,"Video Games",50.98,84.63
39350,14789,"Video Games",70.77,113.94
39843,14789,"Video Games",46.14,63.67
41134,14789,"Video Games",63.25,67.68
43289,9798,"Audio",97.29,147.88
45683,9798,"Audio",80.79,98.56
46866,37610,"Audio",93.57,106.67
49189,37610,"Audio",31.19,36.18
51392,9746,"Sporting Goods",41.1,43.16
51889,9746,"Sporting Goods",42.88,62.6
52209,9746,"Sporting Goods",25.17,44.3
53569,9808,"Sporting Goods",75.85,83.44
53918,9808,"Sporting Goods",64.14,80.82
55836,9808,"Sporting Goods",18.24,25.54
58262,9808,"Sporting Goods",50.31,59.37
60420,9808,"Sporting Goods",8.88,11.28
60438,9967,"Computers",48.79,71.23
60979,18730,"Computers",61.54,65.85
62427,1176,"Computers",72.83,98.32
63264,1176,"Computers",74.62,108.95
64133,1176,"Computers",51.14,84.89
66253,1176,"Computers",53.03,90.68
67415,1176,"Computers",23.33,34.3
69247,1176,"Computers",47.31,68.6
71626,1176,"Computers",11.84,13.85
72156,1176,"Computers",16.82,18.84
72443,1176,"Computers",82.42,128.58
74106,9802,"Audio",62.73,82.18
74336,9997,"Dairy",55.72,76.89
76239,9856,"Meat",90.3,143.58
77313,9856,"Meat",19.25,33.11
79530,9856,"Meat",59.88,85.03
81915,9856,"Meat",34.41,55.06
82383,9856,"Meat",2.31,3.93
82509,9856,"Meat",83.08,109.67
82698,9856,"Meat",18.41,29.82
84850,9856,"Meat",19.43,27.4
85559,9856,"Meat",82.78,107.61
86162,9856,"Meat",38.34,59.04
86830,9856,"Meat",17.78,28.45
88498,9856,"Meat",79.89,95.07
89647,9856,"Meat",94.31,140.52
90533,9856,"Meat",34.78,50.43
90908,9856,"Meat",70.69,94.72
93207,9856,"Meat",74.97,80.22
93735,9948,"Television",70.14,119.94
94986,9948,"Television",27.69,49.29
96377,9948,"Television",89.62,112.03
96430,19005,"Television",2.23,2.63
98174,9948,"Television",63.78,109.7
98446,9948,"Television",65.31,79.03
100538,9948,"Television",55.81,74.79
102648,9948,"Television",60.01,106.82
105124,9948,"Television",83.01,103.76
106880,16335,"Sporting Goods",80.82,87.29
108414,16335,"Sporting Goods",1.75,2.73
110852,16335,"Sporting Goods",40.32,54.43
111720,16335,"Sporting Goods",17.96,23.71
112734,16335,"Sporting Goods",63.58,68.67
113472,18757,"Sporting Goods",8.51,12.85
114190,16335,"Sporting Goods",52.93,59.81
115942,16335,"Sporting Goods",4.38,6.26
116808,16335,"Sporting Goods",72.6,123.42
117651,16335,"Sporting Goods",13.08,19.36
119750,16335,"Sporting Goods",69.09,93.96
121424,9967,"Audio",1.85,2.16
122471,9787,"Dairy",39.4,51.61
123565,9787,"Dairy",79.98,105.57
124010,9787,"Dairy",10.5,15.33
125325,9787,"Dairy",22.57,30.24
125561,9787,"Dairy",65.38,97.42
127237,9787,"Dairy",49.93,65.41
129705,9787,"Dairy",10.96,13.15
129780,9787,"Dairy",33.27,48.91
131927,9787,"Dairy",77.53,109.32
134101,18637,"Dairy",84.87,139.19
135870,18637,"Dairy",88.74,120.69
137321,9870,"Audio",64.64,104.72
139391,9870,"Audio",74.76,80.74
141365,1527,"Apparel",79.08,96.48
142342,9841,"Cookies & Crackers",30.74,32.89
143384,9841,"Cookies & Crackers",47.09,74.4
144034,9682,"Dairy",67.05,91.19
144906,9682,"Dairy",53.81,71.03
146819,9682,"Dairy",35.45,42.89
146978,9682,"Dairy",12.16,16.17
147911,9682,"Dairy",17.82,27.8
149353,9682,"Dairy",74.11,116.35
149931,9682,"Dairy",82.27,132.45
150935,9901,"Meat",57.58,97.89
152478,9901,"Meat",58.7,83.94
153783,9901,"Meat",68.91,74.42
154394,20929,"Meat",31.18,50.2
155517,20929,"Meat",91.1,150.32
155806,9901,"Meat",23.1,31.88
156054,9901,"Meat",4.45,6.85
158372,18823,"Meat",73.2,129.56
159408,9901,"Meat",97.63,123.99
160136,9901,"Meat",69.02,96.63
160960,18835,"Sporting Goods",94.46,156.8
161105,9932,"Audio",82.07,86.17
163249,9932,"Audio",67.79,115.92
164590,9114,"Apparel",42.2,73.43
165967,9114,"Apparel",88.43,159.17
167128,9866,"Apparel",21.13,26.62
167550,1143,"Audio",80.89,131.85
169766,1143,"Audio",54.61,80.28
171732,142,"Audio",15.1,22.35
173409,18742,"Audio",82.26,101.18
175059,9766,"Audio",47.32,60.1
175491,9766,"Audio",28.35,41.39
177028,9604,"Audio",9.71,13.98
178639,9604,"Audio",61.38,106.8
180386,9604,"Audio",5.76,8.87
182717,9604,"Audio",83.42,100.1
185123,9604,"Audio",53.66,74.59
185490,9914,"Cookies & Crackers",56.22,78.15
187484,9914,"Cookies & Crackers",34.63,52.98
188651,9914,"Cookies & Crackers",34.95,52.77
190757,18789,"Cookies & Crackers",43.79,48.17
191730,9914,"Cookies & Crackers",97.7,140.69
192085,9914,"Cookies & Crackers",18.1,20.45
192584,9914,"Cookies & Crackers",71.5,119.41
193538,9914,"Cookies & Crackers",98.37,111.16
195228,9914,"Cookies & Crackers",99.31,120.17
195498,9765,"Audio",12.51,22.02
197386,9765,"Audio",24.41,26.12
197895,9765,"Audio",65.78,92.09
198307,9765,"Audio",37.18,49.45
200157,9684,"Television",93.35,100.82
201772,9931,"Apparel",46.06,76.92
203619,9691,"Television",28.7,33.29
204993,9918,"Sporting Goods",27.22,48.72
205431,9918,"Sporting Goods",77.79,124.46
206577,9918,"Sporting Goods",95.95,164.07
207253,9918,"Sporting Goods",70.13,93.97
209498,2852,"Sporting Goods",96.31,142.54
211235,18714,"Computers",21.6,36.94
213406,20543,"Sporting Goods",48.59,77.74
214227,9896,"Dairy",9.66,16.52
215342,9691,"Television",37.83,55.61
216124,9918,"Sporting Goods",53.11,81.26
217352,9889,"Television",47.72,84.46
217383,18835,"Sporting Goods",88.85,106.62
218489,9918,"Television",56.82,63.64
218520,9918,"Sporting Goods",5.4,6.59
219438,9605,"Television",59.85,97.56
219442,10006,"Television",5.51,7.44
221035,10006,"Television",13.64,21.01
222575,10006,"Television",29.88,40.34
222708,12753,"Sporting Goods",87.45,98.82
223428,18734,"Sporting Goods",97.45,147.15
223745,2852,"Sporting Goods",60.24,102.41
227736,2852,"Video Games",78.96,90.8
228934,9708,"Television",20.63,33.42
231881,30370,"Cookies & Crackers",27.78,43.06
233204,30370,"Cookies & Crackers",42.12,60.23
236208,9918,"Sporting Goods",35.46,49.29
238327,30370,"Cookies & Crackers",53.91,60.38
239049,30370,"Cookies & Crackers",96.71,147.97
239070,19010,"Television",62.02,76.28
259471,9766,"Audio",64,88.32
261187,9766,"Audio",59.28,100.18
261973,9896,"Dairy",62.32,77.28
304324,12523,"Sporting Goods",94.18,150.69
305738,12523,"Sporting Goods",28.19,47.36
306511,12523,"Sporting Goods",44.99,69.28
307125,12523,"Sporting Goods",23.6,33.51
308236,12523,"Sporting Goods",36.85,62.28
310686,12523,"Sporting Goods",25.33,37.49
312323,12523,"Sporting Goods",35.96,54.3
312985,12523,"Sporting Goods",86.72,134.42
357262,9918,"Sporting Goods",38.07,68.15
371535,9918,"Sporting Goods",91.3,135.12
373850,9733,"Sporting Goods",18.27,32.34
389739,9918,"Sporting Goods",3.93,6.6
390888,2852,"Sporting Goods",66.83,104.25
392822,2852,"Sporting Goods",41.43,53.86
395747,10881,"Meat",33.45,47.16
398021,9974,"Cookies & Crackers",73.7,90.65
398970,9974,"Cookies & Crackers",16.74,21.59
400072,9974,"Cookies & Crackers",45.15,68.18
401287,9974,"Cookies & Crackers",59.62,81.68
403188,9974,"Cookies & Crackers",39.44,59.95
404506,1176,"Computers",30.95,32.81
405691,1176,"Computers",51.25,54.84
407909,1176,"Computers",60.39,77.3
408294,9743,"Apparel",36.11,49.47
409916,18622,"Apparel",27.76,49.97
411032,9743,"Apparel",49.83,61.29
411636,9743,"Apparel",24.95,37.43
412791,9743,"Apparel",12.27,18.16
413688,9743,"Apparel",6.18,8.84
416042,9743,"Apparel",81.88,107.26
885407,9901,"Computers",21.76,36.34
885775,9901,"Computers",96.28,129.02
887475,9901,"Computers",35.41,59.13
888634,9901,"Computers",86.39,117.49
911979,9974,"Cookies & Crackers",35.63,37.41
913495,9743,"Apparel",85.78,140.68
913623,9743,"Apparel",40.29,68.9
915999,9974,"Cookies & Crackers",41.07,48.05
918338,9974,"Cookies & Crackers",80.38,97.26
919095,9974,"Cookies & Crackers",85.19,143.97
921780,9974,"Cookies & Crackers",33.7,59.99
922272,9974,"Cookies & Crackers",98.89,134.49
1156829,9718,"Video Games",90.46,118.5
1158173,18619,"Video Games",84.18,151.52
1158412,9718,"Video Games",10.33,17.35
1159223,9974,"Cookies & Crackers",27.43,48
1161293,1143,"Audio",45.6,58.37
1161658,14789,"Video Games",29.68,40.96
1163253,9974,"Cookies & Crackers",52.01,63.97
1208095,9974,"Cookies & Crackers",82.82,115.12
1208107,18619,"Video Games",77.59,96.99
1209083,2577,"Video Games",19.5,22.82
1210746,2577,"Video Games",62.57,95.73
1211848,9974,"Cookies & Crackers",1.9,2.89
1213965,9914,"Cookies & Crackers",18.16,31.42
1216034,9914,"Cookies & Crackers",72.01,96.49
1216279,9914,"Cookies & Crackers",59.38,102.13
1218485,9914,"Cookies & Crackers",31.09,36.69
1218900,9914,"Cookies & Crackers",6.5,9.04
1219323,2577,"Video Games",77.89,89.57
1220712,9974,"Cookies & Crackers",22.05,30.43
1225069,9718,"Video Games",50.34,82.05
1225525,9974,"Cookies & Crackers",53.92,73.33
1227971,9974,"Cookies & Crackers",81.6,133.82
1228944,9914,"Cookies & Crackers",91.6,98.93
1231141,9974,"Cookies & Crackers",60.46,98.55
1232842,9974,"Cookies & Crackers",3.38,3.62
1233344,9914,"Cookies & Crackers",80.25,91.49
1235287,9974,"Cookies & Crackers",52.84,56.54
1237043,14789,"Video Games",63.9,86.27
1237717,18755,"Video Games",67.56,117.55
1238989,9866,"Apparel",87.73,135.98
1240373,18648,"Cookies & Crackers",40.75,52.98
1242536,9914,"Cookies & Crackers",73.64,129.61
1243445,9974,"Cookies & Crackers",66.71,91.39
1245765,9974,"Cookies & Crackers",99.97,104.97
1248170,1176,"Computers",2.12,3.14
1248627,1176,"Computers",86.96,134.79
1250177,9974,"Cookies & Crackers",5.36,7.45
1252318,9974,"Cookies & Crackers",63.43,86.9
1254393,9974,"Cookies & Crackers",33.68,36.04
1255496,9974,"Cookies & Crackers",93.3,150.21
1257843,9974,"Cookies & Crackers",47.47,59.81
1259519,9718,"Video Games",34.44,47.87
1261725,9914,"Cookies & Crackers",31.66,36.09
1263203,20856,"Computers",42,52.5
1264222,20856,"Computers",84.08,110.14
1265189,9974,"Cookies & Crackers",68.01,86.37
1266123,9974,"Cookies & Crackers",26.84,45.63
1266479,9914,"Cookies & Crackers",96.27,143.44
1266564,9914,"Cookies & Crackers",5.87,6.34
1267674,9914,"Cookies & Crackers",76.71,132.71
1270158,9974,"Cookies & Crackers",33.02,47.55
1270317,18755,"Video Games",72.83,109.97
1271607,14789,"Video Games",85.02,105.42
1272289,9914,"Cookies & Crackers",67.35,99.68
1272985,9718,"Video Games",29.93,42.8
1274223,9718,"Video Games",83.58,146.27
1276237,9914,"Cookies & Crackers",70.95,120.62
1277691,9974,"Cookies & Crackers",41.94,74.23
1279888,9974,"Cookies & Crackers",87.54,122.56
1282190,9914,"Cookies & Crackers",3.14,5.37
1284160,9914,"Cookies & Crackers",59.96,95.94
1286579,9914,"Cookies & Crackers",78.44,107.46
1287156,9914,"Cookies & Crackers",85.74,91.74
1289409,9974,"Cookies & Crackers",5.3,7.74
1291336,9974,"Cookies & Crackers",87.63,140.21
1293458,9974,"Cookies & Crackers",27.25,30.25
1295483,9718,"Video Games",2.76,2.93
1296843,9718,"Video Games",70.32,103.37
1296986,18619,"Video Games",29.74,31.82
1298052,9718,"Video Games",51.66,91.44
1298834,9718,"Video Games",66.81,75.5
1299975,9914,"Cookies & Crackers",45.2,60.12
1302459,9914,"Cookies & Crackers",30.26,36.61
1303524,9914,"Cookies & Crackers",49.75,71.64
1304650,9931,"Apparel",81.89,111.37
1304952,9974,"Cookies & Crackers",64.47,114.11
1307023,9914,"Cookies & Crackers",99.67,139.54
1309069,9914,"Cookies & Crackers",97.75,148.58
1310727,9718,"Video Games",19.61,22.55
1311445,9718,"Video Games",51.54,76.79
1313684,9718,"Video Games",79.3,87.23
1315560,9718,"Video Games",91.02,101.94
1316882,9718,"Video Games",30.04,45.06
1317830,9974,"Cookies & Crackers",47.43,81.11
1318253,9974,"Cookies & Crackers",16.27,26.85
1320561,9914,"Cookies & Crackers",14.89,24.42
1321869,9914,"Cookies & Crackers",2.13,3.32
1322935,9914,"Cookies & Crackers",5.72,8.81
1323917,18648,"Cookies & Crackers",9.79,16.25
1324172,9914,"Cookies & Crackers",28.42,40.92
1538343,9834,"Video Games",52.58,77.29
1539030,18744,"Video Games",85.98,135.85
1543407,18698,"Apparel",40.86,43.31
1551604,9830,"Sporting Goods",66.01,89.77
1553993,9830,"Sporting Goods",40.08,52.5
1563228,18982,"Meat",93.27,138.97
1563886,9681,"Meat",24.65,36.73
1564618,9681,"Meat",73.55,93.41
1565560,9918,"Sporting Goods",96.24,105.86
1565869,18988,"Television",98.8,117.57
1566589,12100,"Television",50.04,88.07
